requested_density,effective_density,density_index,run_index,mode,priority_vehicle_id,av_fraction,av_vehicle_count,scenario_seed,warmup_rng_seed,assignment_seed,av_selection_seed,measurement_rng_seed,backend_requested,warmup_backend,measurement_backend,num_lanes,road_length,warmup_steps,measure_steps,measurement_steps,vehicle_count,priority_vehicle_count,density,flow_all,flow_background,flow_priority,mean_speed_all,mean_speed_background,mean_speed_priority,worst_priority_mean_speed,mean_priority_time_loss,worst_priority_time_loss,stopped_fraction_all,stopped_fraction_background,stopped_fraction_priority,lane_change_rate_all,lane_change_rate_background,lane_change_rate_priority,completed_priority_laps,mean_priority_lap_time,rule_detections,rule_requests,rule_applied,rule_rejected,rule_blocked_no_safe_lane,rule_cooldown_suppressed,per_priority_vehicle,active_av_count_mean,active_av_count_max,policy_left_requests,policy_right_requests,policy_stay_actions
0.6,0.6,9,18,baseline1_hdv,732,0.95,2279,9280011,9280097,9281000,9282000,9280193,optimized,optimized,optimized,4,1000,1000,2000,2000,2400,1,0.6000000000000003,0.40188500000000027,0.40171787499999967,0.00016712499999999852,0.6698083333333342,0.6698088786994572,0.6685,0.6685,0.8885833333333333,0.8885833333333333,0.6401227083333342,0.640122967903294,0.6395,0.014905833333333333,0.014904335139641517,0.0185,1,1505.0,0,0,0,0,0,0,"{""732"":{""completed_laps"":1,""distance"":1337.0,""mean_lap_time"":1505.0,""mean_speed"":0.6685,""time_loss"":0.8885833333333333}}",0.0,0,,,
0.6,0.6,9,18,baseline2_matched,732,0.95,2279,9280011,9280097,9281000,9282000,9280193,optimized,optimized,optimized;optimized+optimized-override,4,1000,1000,2000,2000,2400,1,0.6000000000000003,0.4039103750000006,0.4036626250000001,0.00024774999999999613,0.673183958333332,0.6730514797832445,0.991,0.991,0.8348333333333333,0.8348333333333333,0.644243333333335,0.6443088786994579,0.487,0.015824375,0.015826802834514382,0.01,1,963.0,24759,2371,2371,0,21188,1200,"{""732"":{""completed_laps"":1,""distance"":1982.0,""mean_lap_time"":963.0,""mean_speed"":0.991,""time_loss"":0.8348333333333333}}",0.0,0,,,
0.6,0.6,9,18,graph_ppo,732,0.95,2279,9280011,9280097,9281000,9282000,9280193,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,2000,2400,1,0.6000000000000003,0.4045586249999998,0.4042950000000001,0.0002636249999999956,0.6742643749999995,0.6741058774489372,1.0545,1.0545,0.82425,0.82425,0.6336502083333344,0.6336900791996667,0.538,0.015944166666666666,0.01593934972905377,0.0275,2,938.5,0,3736,3736,0,0,0,"{""732"":{""completed_laps"":2,""distance"":2109.0,""mean_lap_time"":938.5,""mean_speed"":1.0545,""time_loss"":0.82425}}",78.13,124,3736,0,152524
0.6,0.6,9,19,baseline1_hdv,1862,0.95,2279,9290011,9290097,9291000,9292000,9290193,optimized,optimized,optimized,4,1000,1000,2000,2000,2400,1,0.6000000000000003,0.40197212500000024,0.4018017500000003,0.0001703749999999985,0.669953541666668,0.6699487286369302,0.6815,0.6815,0.8864166666666666,0.8864166666666666,0.6408372916666679,0.6408388912046691,0.637,0.015163333333333332,0.015162150896206752,0.018,1,1469.0,0,0,0,0,0,0,"{""1862"":{""completed_laps"":1,""distance"":1363.0,""mean_lap_time"":1469.0,""mean_speed"":0.6815,""time_loss"":0.8864166666666666}}",0.0,0,,,
0.6,0.6,9,19,baseline2_matched,1862,0.95,2279,9290011,9290097,9291000,9292000,9290193,optimized,optimized,optimized;optimized+optimized-override,4,1000,1000,2000,2000,2400,1,0.6000000000000003,0.4032804999999995,0.40303149999999965,0.0002489999999999957,0.672134166666667,0.6719991663193001,0.996,0.996,0.834,0.834,0.6378537499999989,0.6379280950396019,0.4595,0.016282708333333333,0.0162842851187995,0.0125,1,964.0,23644,2616,2616,0,19574,1454,"{""1862"":{""completed_laps"":1,""distance"":1992.0,""mean_lap_time"":964.0,""mean_speed"":0.996,""time_loss"":0.834}}",0.0,0,,,
0.6,0.6,9,19,graph_ppo,1862,0.95,2279,9290011,9290097,9291000,9292000,9290193,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,2000,2400,1,0.6000000000000003,0.4044626249999997,0.40417837499999915,0.000284249999999995,0.6741043749999991,0.6739114214255943,1.137,1.137,0.8105,0.8105,0.6278793750000012,0.6279408086702793,0.4805,0.016410416666666667,0.016405794080867026,0.0275,2,871.0,0,3965,3965,0,0,0,"{""1862"":{""completed_laps"":2,""distance"":2274.0,""mean_lap_time"":871.0,""mean_speed"":1.137,""time_loss"":0.8105}}",79.51,126,3965,0,155055
0.7,0.7,10,0,baseline1_hdv,1324,0.95,2659,10100011,10100097,10101000,10102000,10100193,optimized,optimized,optimized,4,1000,1000,2000,2000,2800,1,0.7000000000000259,0.30160375000000067,0.3014943750000008,0.00010937500000000008,0.43086250000000137,0.4308601286173614,0.4375,0.4375,0.9270833333333334,0.9270833333333334,0.7197432142857174,0.7197420507324048,0.723,0.010287321428571429,0.010287602715255448,0.0095,0,,0,0,0,0,0,0,"{""1324"":{""completed_laps"":0,""distance"":875.0,""mean_lap_time"":null,""mean_speed"":0.4375,""time_loss"":0.9270833333333334}}",0.0,0,,,
0.7,0.7,10,0,baseline2_matched,1324,0.95,2659,10100011,10100097,10101000,10102000,10100193,optimized,optimized,optimized;optimized+optimized-override,4,1000,1000,2000,2000,2800,1,0.7000000000000259,0.3020990000000001,0.3019167500000003,0.00018224999999999727,0.4315700000000004,0.4314637370489447,0.729,0.729,0.8785000000000001,0.8785000000000001,0.7171623214285717,0.7172304394426579,0.5265,0.011126785714285714,0.011128617363344051,0.006,1,1372.0,25963,2025,2025,0,22918,1020,"{""1324"":{""completed_laps"":1,""distance"":1458.0,""mean_lap_time"":1372.0,""mean_speed"":0.729,""time_loss"":0.8785000000000001}}",0.0,0,,,
0.7,0.7,10,0,graph_ppo,1324,0.95,2659,10100011,10100097,10101000,10102000,10100193,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,2000,2800,1,0.7000000000000259,0.3027260000000003,0.3025221250000003,0.00020387499999999686,0.4324657142857138,0.432328867452661,0.8155,0.8155,0.8640833333333333,0.8640833333333333,0.7141194642857143,0.7141827438370839,0.537,0.010959642857142857,0.010956055734190782,0.021,1,1129.0,0,3360,3360,0,0,0,"{""1324"":{""completed_laps"":1,""distance"":1631.0,""mean_lap_time"":1129.0,""mean_speed"":0.8155,""time_loss"":0.8640833333333333}}",87.944,120,3360,0,172528
0.7,0.7,10,1,baseline1_hdv,1254,0.95,2659,10110011,10110097,10111000,10112000,10110193,optimized,optimized,optimized,4,1000,1000,2000,2000,2800,1,0.7000000000000259,0.30140212500000063,0.30129362500000056,0.00010850000000000008,0.43057446428571494,0.4305732404430139,0.434,0.434,0.9276666666666666,0.9276666666666666,0.7190550000000012,0.7190521614862453,0.727,0.010544285714285714,0.01054376563058235,0.012,0,,0,0,0,0,0,0,"{""1254"":{""completed_laps"":0,""distance"":868.0,""mean_lap_time"":null,""mean_speed"":0.434,""time_loss"":0.9276666666666666}}",0.0,0,,,
0.7,0.7,10,1,baseline2_matched,1254,0.95,2659,10110011,10110097,10111000,10112000,10110193,optimized,optimized,optimized;optimized+optimized-override,4,1000,1000,2000,2000,2800,1,0.7000000000000259,0.30225249999999976,0.30206887500000035,0.00018362499999999746,0.4317892857142875,0.4316811361200411,0.7345,0.7345,0.8775833333333334,0.8775833333333334,0.7176792857142869,0.7177491961414785,0.522,0.011378392857142858,0.011381564844587353,0.0025,1,1304.0,26712,2173,2173,0,23462,1077,"{""1254"":{""completed_laps"":1,""distance"":1469.0,""mean_lap_time"":1304.0,""mean_speed"":0.7345,""time_loss"":0.8775833333333334}}",0.0,0,,,
0.7,0.7,10,1,graph_ppo,1254,0.95,2659,10110011,10110097,10111000,10112000,10110193,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,2000,2800,1,0.7000000000000259,0.30155437500000004,0.30137087500000015,0.00018349999999999798,0.4307919642857151,0.4306836370132173,0.734,0.734,0.8776666666666667,0.8776666666666667,0.7121603571428569,0.7122034655234014,0.5915,0.010853214285714285,0.01085048231511254,0.0185,1,1503.0,0,3402,3402,0,0,0,"{""1254"":{""completed_laps"":1,""distance"":1468.0,""mean_lap_time"":1503.0,""mean_speed"":0.734,""time_loss"":0.8776666666666667}}",91.9255,133,3402,0,180449
0.7,0.7,10,2,baseline1_hdv,1206,0.95,2659,10120011,10120097,10121000,10122000,10120193,optimized,optimized,optimized,4,1000,1000,2000,2000,2800,1,0.7000000000000259,0.3014302500000001,0.3013192500000005,0.00011100000000000008,0.43061464285714346,0.4306098606645203,0.444,0.444,0.926,0.926,0.718307142857144,0.7183097534833884,0.711,0.010465,0.01046552340121472,0.009,0,,0,0,0,0,0,0,"{""1206"":{""completed_laps"":0,""distance"":888.0,""mean_lap_time"":null,""mean_speed"":0.444,""time_loss"":0.926}}",0.0,0,,,
0.7,0.7,10,2,baseline2_matched,1206,0.95,2659,10120011,10120097,10121000,10122000,10120193,optimized,optimized,optimized;optimized+optimized-override,4,1000,1000,2000,2000,2800,1,0.7000000000000259,0.30240262500000054,0.30220337500000083,0.00019924999999999663,0.43200375,0.43187334762414964,0.797,0.797,0.8671666666666666,0.8671666666666666,0.7153642857142863,0.7154481957842087,0.4805,0.0115925,0.011594319399785637,0.0065,1,1235.0,24785,2567,2567,0,20933,1285,"{""1206"":{""completed_laps"":1,""distance"":1594.0,""mean_lap_time"":1235.0,""mean_speed"":0.797,""time_loss"":0.8671666666666666}}",0.0,0,,,
0.7,0.7,10,2,graph_ppo,1206,0.95,2659,10120011,10120097,10121000,10122000,10120193,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,2000,2800,1,0.7000000000000259,0.3026722500000006,0.30247400000000035,0.00019824999999999704,0.43238892857142913,0.43226009289031664,0.793,0.793,0.8678333333333333,0.8678333333333333,0.7104428571428567,0.7105042872454432,0.5385,0.011130535714285714,0.011126295105394785,0.023,1,1135.0,0,3203,3203,0,0,0,"{""1206"":{""completed_laps"":1,""distance"":1586.0,""mean_lap_time"":1135.0,""mean_speed"":0.793,""time_loss"":0.8678333333333333}}",82.7895,127,3203,0,162376
0.7,0.7,10,3,baseline1_hdv,1164,0.95,2659,10130011,10130097,10131000,10132000,10130193,optimized,optimized,optimized,4,1000,1000,2000,2000,2800,1,0.7000000000000259,0.3013438750000004,0.30123562500000084,0.00010825000000000008,0.43049125000000027,0.43049035369774674,0.433,0.433,0.9278333333333333,0.9278333333333333,0.7198671428571437,0.7198654876741708,0.7245,0.010723928571428572,0.010723829939264023,0.011,0,,0,0,0,0,0,0,"{""1164"":{""completed_laps"":0,""distance"":866.0,""mean_lap_time"":null,""mean_speed"":0.433,""time_loss"":0.9278333333333333}}",0.0,0,,,
0.7,0.7,10,3,baseline2_matched,1164,0.95,2659,10130011,10130097,10131000,10132000,10130193,optimized,optimized,optimized;optimized+optimized-override,4,1000,1000,2000,2000,2800,1,0.7000000000000259,0.30233512500000065,0.3021513750000007,0.00018374999999999758,0.4319073214285715,0.43179903536977327,0.735,0.735,0.8775,0.8775,0.7220342857142842,0.7221034297963551,0.5285,0.01143,0.011430510896748838,0.01,1,1349.0,29883,2347,2347,0,26189,1347,"{""1164"":{""completed_laps"":1,""distance"":1470.0,""mean_lap_time"":1349.0,""mean_speed"":0.735,""time_loss"":0.8775}}",0.0,0,,,
0.7,0.7,10,3,graph_ppo,1164,0.95,2659,10130011,10130097,10131000,10132000,10130193,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,2000,2800,1,0.7000000000000259,0.3013100000000001,0.30110750000000014,0.000202499999999997,0.4304428571428577,0.4303072525902095,0.81,0.81,0.865,0.865,0.7158955357142889,0.7159508753126109,0.561,0.010801428571428571,0.010798320828867452,0.0195,1,1193.0,0,3644,3644,0,0,0,"{""1164"":{""completed_laps"":1,""distance"":1620.0,""mean_lap_time"":1193.0,""mean_speed"":0.81,""time_loss"":0.865}}",90.133,126,3644,0,176622
0.7,0.7,10,4,baseline1_hdv,2356,0.95,2659,10140011,10140097,10141000,10142000,10140193,optimized,optimized,optimized,4,1000,1000,2000,2000,2800,1,0.7000000000000259,0.3015967499999995,0.3014896249999998,0.00010712500000000008,0.43085250000000025,0.4308533404787405,0.4285,0.4285,0.9285833333333333,0.9285833333333333,0.7249223214285734,0.7249210432297264,0.7285,0.010354285714285713,0.010352983208288674,0.014,0,,0,0,0,0,0,0,"{""2356"":{""completed_laps"":0,""distance"":857.0,""mean_lap_time"":null,""mean_speed"":0.4285,""time_loss"":0.9285833333333333}}",0.0,0,,,
0.7,0.7,10,4,baseline2_matched,2356,0.95,2659,10140011,10140097,10141000,10142000,10140193,optimized,optimized,optimized;optimized+optimized-override,4,1000,1000,2000,2000,2800,1,0.7000000000000259,0.3022942499999999,0.3021177500000001,0.0001764999999999976,0.4318489285714286,0.4317509824937463,0.706,0.706,0.8823333333333333,0.8823333333333333,0.725714285714286,0.7257772418720992,0.5495,0.011262857142857142,0.011265094676670239,0.005,1,1389.0,26758,2102,2102,0,23554,1102,"{""2356"":{""completed_laps"":1,""distance"":1412.0,""mean_lap_time"":1389.0,""mean_speed"":0.706,""time_loss"":0.8823333333333333}}",0.0,0,,,
0.7,0.7,10,4,graph_ppo,2356,0.95,2659,10140011,10140097,10141000,10142000,10140193,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,2000,2800,1,0.7000000000000259,0.3028085000000005,0.3025888750000001,0.00021962499999999665,0.43258357142857157,0.43242425866380735,0.8785,0.8785,0.8535833333333334,0.8535833333333334,0.7183237499999996,0.718394962486604,0.519,0.010827857142857143,0.010826366559485531,0.015,1,1054.0,0,3254,3254,0,0,0,"{""2356"":{""completed_laps"":1,""distance"":1757.0,""mean_lap_time"":1054.0,""mean_speed"":0.8785,""time_loss"":0.8535833333333334}}",87.7105,122,3254,0,172167
0.7,0.7,10,5,baseline1_hdv,2265,0.95,2659,10150011,10150097,10151000,10152000,10150193,optimized,optimized,optimized,4,1000,1000,2000,2000,2800,1,0.7000000000000259,0.30147262500000094,0.3013662500000007,0.00010637500000000008,0.43067517857142895,0.4306770275098234,0.4255,0.4255,0.9290833333333334,0.9290833333333334,0.7189621428571421,0.7189614147909963,0.721,0.010803928571428572,0.010803679885673455,0.0115,0,,0,0,0,0,0,0,"{""2265"":{""completed_laps"":0,""distance"":851.0,""mean_lap_time"":null,""mean_speed"":0.4255,""time_loss"":0.9290833333333334}}",0.0,0,,,
0.7,0.7,10,5,baseline2_matched,2265,0.95,2659,10150011,10150097,10151000,10152000,10150193,optimized,optimized,optimized;optimized+optimized-override,4,1000,1000,2000,2000,2800,1,0.7000000000000259,0.30195987500000043,0.3017853750000009,0.00017449999999999784,0.43137124999999976,0.4312759914255072,0.698,0.698,0.8836666666666667,0.8836666666666667,0.7241423214285728,0.7242007859949998,0.5605,0.011139821428571428,0.011142015005359057,0.005,1,1436.0,26998,1915,1915,0,23990,1093,"{""2265"":{""completed_laps"":1,""distance"":1396.0,""mean_lap_time"":1436.0,""mean_speed"":0.698,""time_loss"":0.8836666666666667}}",0.0,0,,,
0.7,0.7,10,5,graph_ppo,2265,0.95,2659,10150011,10150097,10151000,10152000,10150193,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,2000,2800,1,0.7000000000000259,0.3026587500000007,0.3024518750000006,0.0002068749999999968,0.4323696428571433,0.4322284744551607,0.8275,0.8275,0.8620833333333333,0.8620833333333333,0.7146505357142858,0.7147143622722382,0.536,0.011091428571428572,0.011086459449803502,0.025,1,1109.0,0,3351,3351,0,0,0,"{""2265"":{""completed_laps"":1,""distance"":1655.0,""mean_lap_time"":1109.0,""mean_speed"":0.8275,""time_loss"":0.8620833333333333}}",85.4775,122,3351,0,167604
0.7,0.7,10,6,baseline1_hdv,1910,0.95,2659,10160011,10160097,10161000,10162000,10160193,optimized,optimized,optimized,4,1000,1000,2000,2000,2800,1,0.7000000000000259,0.30149737500000073,0.30139150000000076,0.00010587500000000008,0.4307105357142872,0.43071311182565003,0.4235,0.4235,0.9294166666666667,0.9294166666666667,0.7242637500000008,0.7242649160414467,0.721,0.010269107142857142,0.010269917827795641,0.008,0,,0,0,0,0,0,0,"{""1910"":{""completed_laps"":0,""distance"":847.0,""mean_lap_time"":null,""mean_speed"":0.4235,""time_loss"":0.9294166666666667}}",0.0,0,,,
0.7,0.7,10,6,baseline2_matched,1910,0.95,2659,10160011,10160097,10161000,10162000,10160193,optimized,optimized,optimized;optimized+optimized-override,4,1000,1000,2000,2000,2800,1,0.7000000000000259,0.3021995000000007,0.30201712500000066,0.00018237499999999724,0.4317135714285721,0.4316071811361189,0.7295,0.7295,0.8784166666666666,0.8784166666666666,0.7220542857142878,0.7221220078599511,0.5325,0.011132321428571429,0.01113361914969632,0.0075,1,1364.0,27563,2318,2318,0,24053,1192,"{""1910"":{""completed_laps"":1,""distance"":1459.0,""mean_lap_time"":1364.0,""mean_speed"":0.7295,""time_loss"":0.8784166666666666}}",0.0,0,,,
