requested_density,av_fraction,treatment_mode,comparison_mode,runs,pv_speed_win_rate,pv_speed_tie_rate,pv_speed_delta_valid_runs,pv_speed_delta_mean,pv_speed_delta_std,pv_speed_delta_ci_low,pv_speed_delta_ci_high,pv_speed_ratio_valid_runs,pv_speed_ratio_mean,pv_speed_ratio_std,pv_speed_ratio_ci_low,pv_speed_ratio_ci_high,priority_time_loss_delta_valid_runs,priority_time_loss_delta_mean,priority_time_loss_delta_std,priority_time_loss_delta_ci_low,priority_time_loss_delta_ci_high,background_flow_delta_valid_runs,background_flow_delta_mean,background_flow_delta_std,background_flow_delta_ci_low,background_flow_delta_ci_high,background_flow_ratio_valid_runs,background_flow_ratio_mean,background_flow_ratio_std,background_flow_ratio_ci_low,background_flow_ratio_ci_high,all_speed_delta_valid_runs,all_speed_delta_mean,all_speed_delta_std,all_speed_delta_ci_low,all_speed_delta_ci_high,priority_stopped_delta_valid_runs,priority_stopped_delta_mean,priority_stopped_delta_std,priority_stopped_delta_ci_low,priority_stopped_delta_ci_high,completed_priority_laps_delta_valid_runs,completed_priority_laps_delta_mean,completed_priority_laps_delta_std,completed_priority_laps_delta_ci_low,completed_priority_laps_delta_ci_high,priority_lap_time_delta_valid_runs,priority_lap_time_delta_mean,priority_lap_time_delta_std,priority_lap_time_delta_ci_low,priority_lap_time_delta_ci_high,pv_speed_advantage
0.5,1.0,left_if_safe,baseline2_matched,30,0.9666666666666667,0.0,30,0.4818,0.16128212590963398,0.42446416666666664,0.5349341666666667,30,1.3279896748257682,0.11260005279375236,1.2862995885320425,1.3658545266966433,30,-0.08030000000000004,0.02688035431827233,-0.08911944444444447,-0.07049416666666672,30,-0.009027674999999926,0.0246860872791469,-0.018663266562499933,-0.0013219198958332899,30,0.9820845566616767,0.04899192885644955,0.9631296084787168,0.9972880550178874,30,-0.01781444999999987,0.04943058932593769,-0.037371182083333204,-0.0022545727083330184,30,0.04908333333333334,0.04897713811025777,0.031183333333333348,0.06563333333333332,30,1.2,0.6102571532587293,1.0,1.4,30,-162.85277777777776,72.20339208917147,-184.69736111111112,-133.90534722222225,True
0.5,1.0,left_if_safe,noop,30,1.0,0.0,30,0.9284166666666668,0.16151268143513628,0.8677487500000002,0.9812504166666667,30,1.907063134442392,0.15830613925511516,1.8492102324349637,1.9592318384924992,30,-0.15473611111111113,0.02691878023918939,-0.16345298611111117,-0.1445276388888889,30,-0.007233499999999883,0.02470175109868906,-0.01675460052083287,0.00038351302083359563,30,0.9855944548964829,0.049188747713304816,0.9661917499173684,1.000931718471969,30,-0.014002791666666363,0.0494649802998985,-0.03326634291666666,0.0013129608333337732,30,-0.09015,0.05031849423491293,-0.10815083333333333,-0.07276666666666667,30,1.5,0.572351471472339,1.3,1.7,30,-458.9472222222222,74.65703025400475,-481.8335416666667,-430.0720138888889,True
0.5,1.0,node_mlp_ppo,baseline1_hdv,30,0.9666666666666667,0.0,30,0.9487666666666666,0.31987017122073386,0.8204629166666668,1.0263833333333334,30,1.9388715467769124,0.3170978636713851,1.81119523909073,2.0171592232622113,30,-0.15812777777777773,0.053311695203455654,-0.17100284722222223,-0.13708333333333336,30,-0.0058457458333333245,0.03418746387138747,-0.019437966979166624,0.002036515729166577,30,0.9883541065923278,0.06810958071359006,0.9613408971269781,1.0041690745965757,30,-0.011217108333333529,0.0685256460139725,-0.03852211833333354,0.0045465127083328385,30,-0.07353333333333335,0.08508007722275458,-0.09808375000000001,-0.039333333333333345,30,1.6333333333333333,1.0333518722845685,1.2666666666666666,1.9666666666666666,29,-494.66091954022994,27.80713169195577,-504.7103448275863,-484.9969827586207,True
0.5,1.0,node_mlp_ppo,baseline2_matched,30,0.9666666666666667,0.0,30,0.49018333333333336,0.3124532650110925,0.3669420833333334,0.5667675,30,1.3332218194950938,0.21614202240837377,1.2440721418305718,1.3864217556344378,30,-0.08169722222222224,0.052075544168515404,-0.09436131944444447,-0.060665902777777794,30,-0.007589099999999995,0.03444460112380475,-0.02134911374999991,0.00029558864583301706,30,0.98496897019479,0.06818719860658365,0.9575861436615895,1.0006048707495305,30,-0.014933108333333323,0.06903746533088596,-0.04214833166666676,0.0009106983333334739,30,0.05046666666666664,0.0772131993956962,0.02733291666666665,0.08148416666666664,30,1.2333333333333334,0.8172001541568767,0.9333333333333333,1.5,29,-187.33908045977012,25.077883950005866,-196.25581896551725,-178.65208333333328,True
0.5,1.0,node_mlp_ppo,grid_cnn_ppo,30,0.9,0.0,30,0.07251666666666669,0.29939638940459146,-0.048237916666666596,0.14643333333333333,30,1.0376606014158658,0.1671666075034573,0.9692844630286908,1.078669989905895,30,-0.012086111111111124,0.049899398234098565,-0.024464166666666686,0.008297708333333318,30,-0.008674449999999972,0.034119329672413476,-0.0220520564583332,-0.0007824144791665377,30,0.9828106531669472,0.06766294551098467,0.9554253510888986,0.9984732106204897,30,-0.0173126416666669,0.06838162038874164,-0.044714893333333505,-0.001480705833334005,30,-0.026783333333333346,0.07899680082275409,-0.04973375000000001,0.004350416666666642,30,0.3333333333333333,0.8441822541139558,0.0,0.6,29,-28.836206896551722,20.0613083481164,-36.077658045976996,-21.77241379310346,False
0.5,1.0,node_mlp_ppo,left_if_safe,30,0.7333333333333333,0.0,30,0.008383333333333335,0.3537989318743095,-0.13265458333333333,0.11386666666666666,30,1.012619163462409,0.19309709435873446,0.939480477032378,1.0736984739260669,30,-0.001397222222222198,0.058966488645718254,-0.01901986111111107,0.022291736111111148,30,0.001438574999999931,0.04412411113106138,-0.01555479062500032,0.01563988395833333,30,1.0060225245774135,0.09328305398554756,0.9707908201497484,1.0372314425828293,30,0.0028813416666665483,0.0884117826376435,-0.03158106999999998,0.03090601895833363,30,0.0013833333333333178,0.08769064780604417,-0.02666708333333335,0.034983749999999966,30,0.03333333333333333,0.889917986664224,-0.3,0.3333333333333333,29,-25.405172413793103,77.5372565470703,-56.247988505747124,-2.3562500000000046,False
0.5,1.0,node_mlp_ppo,noop,30,0.9666666666666667,0.0,30,0.9368,0.3217872932061885,0.80559875,1.0152841666666665,30,1.9170091852392517,0.3136423791094741,1.7918110282690138,1.993136433305427,30,-0.15613333333333337,0.053631215534364736,-0.1691251388888889,-0.13432722222222218,30,-0.0057949249999999525,0.03413719084922007,-0.019161636458333117,0.002094408958333277,30,0.9884474710727277,0.06805190316924503,0.9612146819489492,1.0041589096440129,30,-0.011121449999999814,0.06842602031729536,-0.03818350666666634,0.004690716875000325,30,-0.08876666666666667,0.08319417806774591,-0.11335041666666668,-0.05661291666666671,30,1.5333333333333334,0.8603661343041527,1.2,1.8,29,-484.2988505747127,24.47833222733192,-493.1496408045977,-475.7010057471265,True
0.5,1.0,noop,baseline1_hdv,30,0.6666666666666666,0.03333333333333333,30,0.01196666666666667,0.021262697355946502,0.004566666666666675,0.019416666666666683,30,1.0119571926677018,0.02112349979146448,1.004512125670298,1.0192131417659773,30,-0.0019944444444444432,0.0035437828926577356,-0.0032277777777777665,-0.0007055555555555737,30,-5.082083333337225e-05,0.0003142841031673,-0.00016194229166647663,5.892104166652528e-05,30,0.9998990597723431,0.0006258270719674368,0.999672942280633,1.0001185686049674,30,-9.565833333371465e-05,0.0006269501385446912,-0.0003111358333334294,0.00012344812499976755,30,0.015233333333333328,0.013766359129347198,0.010266666666666672,0.019983333333333332,30,0.1,0.5477225575051662,-0.1,0.3,30,-10.25,29.2653584788663,-20.600416666666664,0.15,True
0.5,1.0,noop,baseline2_matched,30,0.0,0.0,30,-0.44661666666666666,0.04300855635266348,-0.46141666666666664,-0.43106624999999993,30,0.696613874856712,0.022532819708582993,0.6887066939388719,0.704671559369397,30,0.0744361111111111,0.007168092725443911,0.07184444444444445,0.07692229166666666,30,-0.0017941750000000424,0.0006934597720041058,-0.002045508437500039,-0.0015611341666669717,30,0.9964412025818984,0.001372125828528105,0.9959448215212959,0.9969109263240258,30,-0.0038116583333335083,0.0013827294089815228,-0.004315092916666624,-0.003329373958334174,30,0.1392333333333333,0.022164251013479023,0.13148333333333334,0.14713375000000004,30,-0.3,0.466091599699399,-0.4666666666666667,-0.13333333333333333,30,296.0944444444445,28.904509297455512,286.0943055555556,306.4223611111111,False
0.55,0.9,baseline2_matched,baseline1_hdv,30,1.0,0.0,30,0.31536666666666674,0.031458218961503276,0.3044,0.32678333333333337,30,1.3843165898828258,0.04357606714702756,1.3692537356601606,1.3996643701144151,30,-0.0525611111111111,0.0052430364935838695,-0.054419444444444444,-0.05070548611111111,30,0.0012142333333334014,0.00042642421322724164,0.0010620928125002554,0.0013618537500000325,30,1.0026862979715176,0.0009438816527941577,1.0023510781058735,1.0030182021686747,30,0.0023510454545448644,0.0007787088961118611,0.002074107954544994,0.002619357954544706,30,-0.14226666666666668,0.022311560840210992,-0.1500504166666667,-0.13441666666666668,30,1.0,0.0,1.0,1.0,30,-337.35,36.76911888321878,-350.2341666666667,-324.5991666666667,True
0.55,0.9,graph_ppo,baseline1_hdv,30,1.0,0.0,30,0.2581333333333333,0.08510429031420834,0.22781583333333336,0.2887504166666667,30,1.3138444454660707,0.10318305345469944,1.2770813467218933,1.3506064417358001,30,-0.043022222222222246,0.014184048385701382,-0.04790833333333334,-0.0380026388888889,30,-0.0007917958333331402,0.007623226991963086,-0.0037302946874996673,0.0015204811458334672,30,0.9982461212242831,0.016868277957075236,0.9916065087088443,1.003482019955584,30,-0.0013222954545458003,0.013887047754589493,-0.006676532386363765,0.0029455507575753916,30,-0.05318333333333333,0.03403889340692227,-0.06508416666666667,-0.04099999999999999,30,0.7333333333333333,0.4497764451088037,0.5666666666666667,0.8666666666666667,30,-295.01666666666665,117.57436995903643,-334.985,-252.16625,True
0.55,0.9,graph_ppo,baseline2_matched,30,0.36666666666666664,0.0,30,-0.05723333333333333,0.09593655710158534,-0.09159999999999995,-0.02456625,30,0.950327190671526,0.08342561429868114,0.9206332493219213,0.9788969299089959,30,0.009538888888888878,0.015989426183597555,0.004144374999999985,0.01523062499999999,30,-0.0020060291666665416,0.007643315428033685,-0.004963371979166565,0.00035861833333360307,30,0.9955728735260895,0.016868569197782506,0.9891116181379771,1.0007476830743658,30,-0.003673340909090665,0.013928741062008827,-0.009245546590908572,0.0005784176136365246,30,0.08908333333333333,0.04669159330176549,0.07286625,0.10618375,30,-0.26666666666666666,0.44977644510880355,-0.43333333333333335,-0.1,30,42.333333333333336,119.86711991526956,3.565416666666678,88.11708333333333,False
0.55,0.9,graph_ppo,grid_cnn_ppo,30,0.5333333333333333,0.0,30,-0.02248333333333332,0.114675214780952,-0.06268375,0.016733749999999995,30,0.9828873733675368,0.10301394155548496,0.9467254917358255,1.0182856161292955,30,0.003747222222222224,0.01911253579682534,-0.0027890972222222097,0.01057784722222223,30,-0.0028891041666667173,0.007843568097635563,-0.005858372500000046,-0.0004444740624999731,30,0.9936460986141619,0.01726647294565042,0.9867817593286802,0.9990073399593322,30,-0.00526313636363549,0.014291444186496475,-0.010733769507575047,-0.0008201613636348478,30,0.01191666666666667,0.04913529585593818,-0.005217083333333343,0.029467083333333338,30,-0.23333333333333334,0.5040069329937308,-0.4,-0.06666666666666667,30,15.933333333333334,135.50211433223376,-27.833333333333332,66.36874999999996,False
0.55,0.9,graph_ppo,left_if_safe,30,0.6333333333333333,0.0,30,0.03348333333333334,0.13728566261966155,-0.013533749999999997,0.08265041666666664,30,1.0452476015150312,0.15071824956721125,0.9942411760684506,1.10198837717741,30,-0.005580555555555559,0.0228809437699436,-0.013908541666666661,0.0022417361111111075,30,0.004878104166666725,0.018017646419763736,-0.0010074638541665187,0.011553409583333249,30,1.012296816875702,0.04349249684503655,0.997972665973265,1.0282473400196883,30,0.008884499999999776,0.03280956466762642,-0.0018991823863643868,0.02090215511363647,30,-0.018133333333333338,0.0608420699127205,-0.040350000000000004,0.0020675000000000077,30,0.03333333333333333,0.5560534167675356,-0.16666666666666666,0.23333333333333334,30,-59.6,228.85273837572703,-145.75,15.366666666666667,False
0.55,0.9,graph_ppo,node_mlp_ppo,30,0.4,0.0,30,0.0003166666666666614,0.12540235130428648,-0.04180041666666663,0.047153749999999925,30,1.0085835183639016,0.13696072760822836,0.9645291547612289,1.0605883595925463,30,-5.277777777777937e-05,0.020900391884047756,-0.007602986111111123,0.007039027777777785,30,-0.00015506249999983993,0.013462656662063194,-0.004614064062500045,0.005029447500000215,30,1.0002671611656442,0.03219531534878313,0.9903241480268006,1.0132819502186565,30,-0.0002817878787876427,0.024524550435402918,-0.008245531249999365,0.008937152083333351,30,-0.0008166666666666729,0.058056524676140114,-0.022050416666666666,0.019067916666666643,30,-0.1,0.6074253182419872,-0.3,0.1,30,-22.25,203.9323649712292,-97.45083333333334,48.016666666666666,False
0.55,0.9,graph_ppo,noop,30,1.0,0.0,30,0.24426666666666666,0.08764345219492256,0.21284958333333331,0.2744833333333333,30,1.2923074055426762,0.10515704557991663,1.2546573303474693,1.3291355169065764,30,-0.0407111111111111,0.014607242032487084,-0.045838958333333325,-0.03551666666666667,30,-0.0007543624999998777,0.007627948121588041,-0.003693417708333379,0.0015658858333335648,30,0.9983289324339867,0.016884471896352515,0.9916991607531251,1.0035987753237736,30,-0.001260537878788152,0.013897080207715488,-0.006719740340908754,0.003067617424242599,30,-0.07781666666666666,0.03450998939171225,-0.08966666666666664,-0.06566624999999998,30,0.7333333333333333,0.4497764451088037,0.5666666666666667,0.8666666666666667,30,-279.31666666666666,121.8280644960371,-319.3858333333333,-233.16583333333332,True
0.55,0.9,grid_cnn_ppo,baseline1_hdv,30,1.0,0.0,30,0.2806166666666667,0.05810672157293013,0.26076541666666664,0.3003670833333333,30,1.3418563696473818,0.07212476401938514,1.3166044524119451,1.3666554549669994,30,-0.04676944444444443,0.009684453595488354,-0.05008062500000001,-0.04337222222222225,30,0.002097308333333577,0.0010027540764607436,0.0017612933333336273,0.002453511250000268,30,1.0046398783742485,0.0022194987922005954,1.0038639127445734,1.0054374037992577,30,0.00394084090908969,0.0018363175858528203,0.0033023727272711322,0.004588093560604966,30,-0.0651,0.025410220588275655,-0.07388375000000003,-0.05598333333333332,30,0.9666666666666667,0.18257418583505533,0.9,1.0,30,-310.95,56.95208966527373,-330.6666666666667,-290.6,True
0.55,0.9,grid_cnn_ppo,baseline2_matched,30,0.36666666666666664,0.0,30,-0.03475000000000002,0.06156210069011056,-0.05613541666666667,-0.013082500000000007,30,0.9698634411720252,0.05373212071044989,0.951007285934181,0.9888530561026575,30,0.005791666666666654,0.010260350115018422,0.0021359722222221954,0.00943062499999999,30,0.0008830750000001756,0.0010573137026126716,0.0005162647916667278,0.0012697913541668483,30,1.0019490396489015,0.0023336578296789274,1.001129989844902,1.00277895895908,30,0.0015897954545448254,0.0019354439267909116,0.0009062085227261291,0.0022769446969697943,30,0.07716666666666668,0.02648367530142415,0.06771666666666669,0.08635041666666665,30,-0.03333333333333333,0.18257418583505533,-0.1,0.0,30,26.4,53.782191643061864,7.6162500000000035,45.36666666666667,False
0.55,0.9,grid_cnn_ppo,left_if_safe,30,0.6333333333333333,0.0,30,0.05596666666666666,0.1334799438204064,0.010350000000000022,0.10455083333333329,30,1.069371837109439,0.15771090735898385,1.0188763564261167,1.1273819480196006,30,-0.009327777777777784,0.022246657303401068,-0.017541736111111105,-0.0017443750000000159,30,0.007767208333333442,0.016237931118759936,0.002605204791666735,0.01399396604166679,30,1.018768612196188,0.04002131506526076,1.0061608836660134,1.034348432321599,30,0.014147636363635268,0.029570969246195566,0.004923014393937692,0.025440609848483717,30,-0.03005000000000001,0.051888532717607336,-0.04906708333333334,-0.012065416666666693,30,0.26666666666666666,0.5208304597621879,0.1,0.43333333333333335,30,-75.53333333333333,221.01497582795128,-160.20249999999996,-4.932916666666673,True
0.55,0.9,grid_cnn_ppo,noop,30,1.0,0.0,30,0.26675,0.05395252542745335,0.24748291666666664,0.28633375,30,1.3192226132033402,0.0647220380526777,1.2967401597718342,1.3420989909097158,30,-0.04445833333333333,0.008992087571242221,-0.04766111111111112,-0.041274999999999985,30,0.0021347416666668397,0.0010122605830881687,0.0017811273958337492,0.0024919867708334607,30,1.004723099070226,0.00224065039569703,1.0039373618089036,1.0055135115655942,30,0.004002598484847338,0.0018482527098647936,0.0033497606060590283,0.004651022537878019,30,-0.08973333333333335,0.027059555432968323,-0.09921708333333333,-0.08044958333333334,30,0.9666666666666667,0.18257418583505533,0.9,1.0,30,-295.25,55.49491278331362,-314.9166666666667,-275.53333333333336,True
0.55,0.9,left_if_safe,baseline1_hdv,30,0.9333333333333333,0.0,30,0.22465000000000002,0.11215369303803137,0.18368333333333334,0.2618504166666667,30,1.272633532098209,0.13622596381595287,1.2221493933514342,1.3177195080881547,30,-0.03744166666666667,0.018692282173005233,-0.043800069444444464,-0.03047756944444445,30,-0.005669899999999865,0.01582379211436572,-0.01159430395833339,-0.0006976592708332734,30,0.9874582358712124,0.035008105069700875,0.9740849513152369,0.9985928281485785,30,-0.010206795454545578,0.02881226525033429,-0.021174068939394327,-0.0009645956439391227,30,-0.03505,0.05025063904208515,-0.051883333333333316,-0.01661500000000002,30,0.7,0.466091599699399,0.5333333333333333,0.8666666666666667,30,-235.41666666666666,207.7254937342223,-299.43333333333334,-156.6479166666667,True
0.55,0.9,left_if_safe,baseline2_matched,30,0.23333333333333334,0.0,30,-0.09071666666666668,0.12049021160224602,-0.1338508333333334,-0.04976500000000001,30,0.9206231205901336,0.10562687544680384,0.8812357553645562,0.9552276704782676,30,0.015119444444444437,0.020081701933707688,0.008469444444444441,0.022375069444444427,30,-0.006884133333333266,0.01577196842539882,-0.012859706770832997,-0.0018859372916668151,30,0.984809301398982,0.03480988243663717,0.9718949205966375,0.9958146574140458,30,-0.01255784090909044,0.028721322232433042,-0.023614262878787935,-0.0034788136363626126,30,0.1072166666666667,0.05639144030994319,0.08796583333333337,0.12795041666666665,30,-0.3,0.466091599699399,-0.4666666666666667,-0.13333333333333333,30,101.93333333333334,213.35544784803778,34.46625,183.46791666666664,False
0.55,0.9,left_if_safe,noop,30,0.9333333333333333,0.0,30,0.2107833333333333,0.11621915114108355,0.16834791666666662,0.24971708333333334,30,1.2521255042551778,0.13967377566603598,1.2008290679277813,1.2996732813874594,30,-0.03513055555555555,0.019369858523513923,-0.04168354166666666,-0.028013888888888887,30,-0.005632466666666602,0.015780017100489208,-0.011648711041666596,-0.0006080015624999963,30,0.9875367177502238,0.034922348986622206,0.9738364651534975,0.9987754228730178,30,-0.010145037878787929,0.02873407372108252,-0.021190850757575753,-0.0010979710227271976,30,-0.05968333333333334,0.0504200431091291,-0.07650041666666668,-0.04138291666666665,30,0.7,0.466091599699399,0.5333333333333333,0.8666666666666667,30,-219.71666666666667,210.4284907341296,-284.9845833333333,-137.34958333333333,True
0.55,0.9,node_mlp_ppo,baseline1_hdv,30,0.9666666666666667,0.0,30,0.25781666666666664,0.08994063974734069,0.22364916666666668,0.2869170833333334,30,1.3141322502813209,0.11087376666644244,1.2720079862342808,1.3495742754478657,30,-0.04296944444444444,0.014990106624556786,-0.047728055555555544,-0.03720826388888891,30,-0.0006367333333333003,0.010408629345037898,-0.004855797708333389,0.00195506406250014,30,0.9985915026332759,0.023028874097979508,0.9893585138629928,1.0043575103430005,30,-0.0010405075757581575,0.01895894308144149,-0.008638432386364369,0.003715792424241854,30,-0.05236666666666666,0.044017616640529784,-0.06633375,-0.03583333333333332,30,0.8333333333333334,0.3790490217894517,0.7,0.9666666666666667,30,-272.76666666666665,153.0831830069529,-320.16791666666666,-213.86500000000004,True
