requested_density,effective_density_mean,av_fraction,mode,model_preset,runs,flow_all_valid_runs,flow_all_mean,flow_all_std,flow_all_sem,flow_all_ci95_low,flow_all_ci95_high,flow_background_valid_runs,flow_background_mean,flow_background_std,flow_background_sem,flow_background_ci95_low,flow_background_ci95_high,mean_speed_all_valid_runs,mean_speed_all_mean,mean_speed_all_std,mean_speed_all_sem,mean_speed_all_ci95_low,mean_speed_all_ci95_high,mean_speed_background_valid_runs,mean_speed_background_mean,mean_speed_background_std,mean_speed_background_sem,mean_speed_background_ci95_low,mean_speed_background_ci95_high,mean_speed_priority_valid_runs,mean_speed_priority_mean,mean_speed_priority_std,mean_speed_priority_sem,mean_speed_priority_ci95_low,mean_speed_priority_ci95_high,mean_priority_time_loss_valid_runs,mean_priority_time_loss_mean,mean_priority_time_loss_std,mean_priority_time_loss_sem,mean_priority_time_loss_ci95_low,mean_priority_time_loss_ci95_high,stopped_fraction_all_valid_runs,stopped_fraction_all_mean,stopped_fraction_all_std,stopped_fraction_all_sem,stopped_fraction_all_ci95_low,stopped_fraction_all_ci95_high,stopped_fraction_priority_valid_runs,stopped_fraction_priority_mean,stopped_fraction_priority_std,stopped_fraction_priority_sem,stopped_fraction_priority_ci95_low,stopped_fraction_priority_ci95_high,lane_change_rate_all_valid_runs,lane_change_rate_all_mean,lane_change_rate_all_std,lane_change_rate_all_sem,lane_change_rate_all_ci95_low,lane_change_rate_all_ci95_high,rule_requests_valid_runs,rule_requests_mean,rule_requests_std,rule_requests_sem,rule_requests_ci95_low,rule_requests_ci95_high,rule_applied_valid_runs,rule_applied_mean,rule_applied_std,rule_applied_sem,rule_applied_ci95_low,rule_applied_ci95_high,rule_rejected_valid_runs,rule_rejected_mean,rule_rejected_std,rule_rejected_sem,rule_rejected_ci95_low,rule_rejected_ci95_high,active_av_count_mean_valid_runs,active_av_count_mean_mean,active_av_count_mean_std,active_av_count_mean_sem,active_av_count_mean_ci95_low,active_av_count_mean_ci95_high,policy_left_requests_valid_runs,policy_left_requests_mean,policy_left_requests_std,policy_left_requests_sem,policy_left_requests_ci95_low,policy_left_requests_ci95_high,policy_right_requests_valid_runs,policy_right_requests_mean,policy_right_requests_std,policy_right_requests_sem,policy_right_requests_ci95_low,policy_right_requests_ci95_high,policy_stay_actions_valid_runs,policy_stay_actions_mean,policy_stay_actions_std,policy_stay_actions_sem,policy_stay_actions_ci95_low,policy_stay_actions_ci95_high,completed_priority_laps_valid_runs,completed_priority_laps_mean,completed_priority_laps_std,completed_priority_laps_sem,completed_priority_laps_ci95_low,completed_priority_laps_ci95_high,mean_priority_lap_time_valid_runs,mean_priority_lap_time_mean,mean_priority_lap_time_std,mean_priority_lap_time_sem,mean_priority_lap_time_ci95_low,mean_priority_lap_time_ci95_high
0.75,0.75,1.0,baseline1_hdv,,30,30,0.25126830833333325,7.073598415247114e-05,1.2914564715878798e-05,0.2512429957864901,0.25129362088017637,30,0.25118536666666663,7.052445110752309e-05,1.2875944242420196e-05,0.2511601298159515,0.2512106035173818,30,0.3350244111111104,9.431464553668513e-05,1.7219419621182127e-05,0.3349906610486529,0.33505816117356796,30,0.33502549738801857,9.406395612894243e-05,1.7173650206666032e-05,0.3349918370336135,0.3350591577424236,30,0.33176666666666665,0.01048211393964395,0.001913763418360779,0.32801569036667955,0.33551764296665376,30,0.9447055555555556,0.0017470189899406632,0.0003189605697267974,0.944080392838891,0.9453307182722201,30,0.7624365944444434,0.0025485834130330957,0.0004653055416672441,0.7615245955827756,0.7633485933061113,30,0.7634000000000001,0.0053729847866192055,0.0009809683229211402,0.7614773020870746,0.7653226979129255,30,0.008020288888888888,0.00010922099581090586,1.994093438627013e-05,0.0079812046574918,0.008059373120285977,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,0,,,,,,0,,,,,,0,,,,,,30,0.0,0.0,0.0,0.0,0.0,0,,,,,
0.75,0.75,1.0,baseline2_matched,,30,30,0.2518999916666666,0.00022357811962415663,4.081959316091301e-05,0.25181998526407123,0.25197999806926197,30,0.25172337083333324,0.00021321988226530013,3.892844640843353e-05,0.2516470710783727,0.2517996705882938,30,0.3358666555555552,0.0002981041594990042,5.4426124214574184e-05,0.33575998035209464,0.3359733307590158,30,0.33574307546960114,0.0002843879723446249,5.1921902512102134e-05,0.3356413085406774,0.33584484239852486,30,0.7064833333333334,0.05254956335875116,0.00959419374621165,0.6876787135907585,0.7252879530759082,30,0.8822527777777778,0.008758260559791864,0.001599032291035276,0.8791186744873486,0.885386881068207,30,0.7594335388888879,0.0028479165678041013,0.0005199560486929991,0.7584144250334496,0.7604526527443262,30,0.5141166666666667,0.03588311564657879,0.006551330624399259,0.5012760586428441,0.5269572746904893,30,0.008739833333333334,0.0002630430780680995,4.802487581783017e-05,0.008645704576730386,0.008833962089936281,30,2563.866666666667,509.51665624246846,93.02458868286845,2381.5384728482445,2746.194860485089,30,2563.866666666667,509.51665624246846,93.02458868286845,2381.5384728482445,2746.194860485089,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,0,,,,,,0,,,,,,0,,,,,,30,1.0,0.0,0.0,1.0,1.0,30,1398.5666666666666,135.61728181333226,24.760214812232398,1350.036645634691,1447.0966876986422
0.75,0.75,1.0,noop,,30,30,0.25122822083333324,6.271093442687289e-05,1.1449397795941862e-05,0.2512057800136532,0.2512506616530133,30,0.2511438791666666,6.28517642619074e-05,1.1475109688414572e-05,0.25112138795167727,0.2511663703816559,30,0.3349709611111106,8.361457923586015e-05,1.5265863727927895e-05,0.33494104001820385,0.3350008822040173,30,0.3349701622763146,8.383029578122562e-05,1.5305248000569144e-05,0.33494016399023346,0.33500016056239573,30,0.3373666666666667,0.009578112020907734,0.0017487160040541862,0.3339391832987205,0.3407941500346129,30,0.9437722222222222,0.00159635200348463,0.0002914526673423658,0.9432009749942312,0.9443434694502133,30,0.7621265388888881,0.0026852943704028767,0.0004902654334037628,0.7611656186394168,0.7630874591383595,30,0.7718666666666666,0.007589617832972535,0.0013856682966541778,0.7691507568052244,0.7745825765281088,30,0.007698183333333333,0.00014031555399700554,2.5617998030998037e-05,0.007647972057192577,0.007748394609474089,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,30,123.09411666666666,0.22245688010431922,0.040614883768452605,123.0145114944805,123.17372183885283,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,30,246188.23333333334,444.913760208637,81.22976753690494,246029.022988961,246347.44367770568,30,0.0,0.0,0.0,0.0,0.0,0,,,,,
0.75,0.75,1.0,left_if_safe,,30,30,0.24880883749999996,0.005215721451004638,0.0009522560974596053,0.24694241554897914,0.2506752594510208,30,0.24856007083333329,0.005065826766300372,0.0009248891974387218,0.2467472880063534,0.2503728536603132,30,0.3317451166666667,0.006954295268006104,0.0012696747966127926,0.3292565540653056,0.3342336792680278,30,0.33152393575636363,0.006756687917706851,0.001233596795516884,0.3291060860371505,0.33394178547557674,30,0.9950666666666667,0.6069344356645142,0.11081056044670748,0.77787796819112,1.2122553651422132,30,0.8341555555555555,0.10115573927741903,0.01846842674111791,0.7979574391429645,0.8703536719681466,30,0.7478542555555555,0.005654050466153806,0.0010322836605283466,0.7458309795809199,0.7498775315301911,30,0.47236666666666666,0.31644594061756165,0.057774859969059594,0.35912794112730984,0.5856053922060235,30,0.00835598888888889,0.00022173269664434912,4.048266656285336e-05,0.008276642862425698,0.008435334915352082,30,4459.633333333333,191.22986408911194,34.913636743417904,4391.202605316234,4528.064061350432,30,4459.633333333333,191.22986408911194,34.913636743417904,4391.202605316234,4528.064061350432,30,0.0,0.0,0.0,0.0,0.0,30,110.2068,13.21990641862647,2.4136136511963504,105.47611724365515,114.93748275634485,30,4459.633333333333,191.22986408911194,34.913636743417904,4391.202605316234,4528.064061350432,30,0.0,0.0,0.0,0.0,0.0,30,215953.96666666667,26348.33901521915,4810.526543809661,206525.33464079973,225382.59869253362,30,1.4333333333333333,0.8976341829703132,0.16388483013352004,1.112119066271634,1.7545476003950327,22,758.3409090909091,149.60442971252687,31.895771584683295,695.8251967849299,820.8566213968884
0.75,0.75,1.0,graph_ppo,edge-graph,30,30,0.2487836249999999,0.005168095609348661,0.0009435608481945561,0.24693424573753855,0.2506330042624612,30,0.24853899583333325,0.005021420922434281,0.0009167818366485516,0.24674210343350209,0.2503358882331644,30,0.3317115,0.006890794145798161,0.0012580811309260652,0.3292456609833849,0.33417733901661506,30,0.3314958263865736,0.006697460383373831,0.001222783376657015,0.32909917096832586,0.33389248180482134,30,0.9785166666666666,0.5946378278114904,0.1085655172794087,0.7657282527990256,1.1913050805343077,30,0.8369138888888888,0.09910630463524842,0.018094252879901452,0.801449153244282,0.8723786245334957,30,0.7481531555555557,0.005661383547702793,0.0010336224919218148,0.7461272554713889,0.7501790556397225,30,0.4841833333333333,0.3096695258334037,0.05653766155696132,0.3733695166816891,0.5949971499849775,30,0.008340233333333334,0.00024066656159452593,4.393950154084278e-05,0.008254111910313283,0.008426354756353385,30,4445.866666666667,181.7925557698481,33.19062786055391,4380.813036059981,4510.920297273353,30,4445.866666666667,181.7925557698481,33.19062786055391,4380.813036059981,4510.920297273353,30,0.0,0.0,0.0,0.0,0.0,30,110.08655,13.379458777486041,2.4427437932131992,105.29877216530213,114.87432783469788,30,4445.866666666667,181.7925557698481,33.19062786055391,4380.813036059981,4510.920297273353,30,0.0,0.0,0.0,0.0,0.0,30,215727.23333333334,26689.712501756865,4872.852530179958,206176.44237418062,225278.02429248605,30,1.4333333333333333,0.8976341829703132,0.16388483013352004,1.112119066271634,1.7545476003950327,22,775.9772727272727,154.4212295169972,32.922716753537934,711.4487478903384,840.5057975642071
0.75,0.75,1.0,node_mlp_ppo,node-mlp-matched,30,30,0.24991517083333326,0.004340522763000188,0.0007924674095532842,0.24836193471060883,0.2514684069560577,30,0.2496351625,0.004213837036247177,0.000769337866134431,0.24812726028237653,0.2511430647176235,30,0.3332202277777777,0.0057873636840002456,0.0010566232127377116,0.33114924628081177,0.33529120927474365,30,0.33295786928976334,0.0056203228226041,0.0010261258634671239,0.33094666259736777,0.3349690759821589,30,1.1200333333333332,0.5226009543344371,0.0954134437542328,0.933022983575037,1.3070436830916294,30,0.8133277777777778,0.0871001590557395,0.015902240625705465,0.782159386151395,0.8444961694041605,30,0.7467226388888892,0.004942048968384056,0.0009022905667596943,0.7449541493780403,0.7484911283997382,30,0.41095,0.2713492262495084,0.049541364059476234,0.31384892644342655,0.5080510735565734,30,0.008382044444444443,0.0002246908857189352,4.1022755524692065e-05,0.008301639843616046,0.00846244904527284,30,4474.766666666666,224.41720435206256,40.972788371957066,4394.460001457631,4555.073331875702,30,4474.766666666666,224.41720435206256,40.972788371957066,4394.460001457631,4555.073331875702,30,0.0,0.0,0.0,0.0,0.0,30,113.14046666666667,11.100880234540377,2.026734170873668,109.16806769175427,117.11286564157906,30,0.0,0.0,0.0,0.0,0.0,30,4474.766666666666,224.41720435206256,40.972788371957066,4394.460001457631,4555.073331875702,30,221806.16666666666,22134.388550138578,4041.1679684983224,213885.47744840995,229726.85588492337,30,1.6,0.7701320979389589,0.14060624076664854,1.3244117680973688,1.8755882319026314,25,785.02,205.24104121739396,41.04820824347879,704.5655118427816,865.4744881572184
0.75,0.75,1.0,grid_cnn_ppo,grid-cnn-matched,30,30,0.2520491249999999,0.0005980278688292769,0.0001091844512581785,0.25183512347553383,0.2522631265244659,30,0.2517800374999999,0.0005227906489806609,9.544807709982438e-05,0.25159295926888425,0.2519671157311155,30,0.3360654999999999,0.0007973704917724639,0.00014557926834425533,0.33578016463404514,0.33635083536595467,30,0.33581865621873985,0.0006972866275167256,0.00012730653831253768,0.3355691354036473,0.3360681770338324,30,1.0763500000000001,0.33459948136695383,0.06108922789140338,0.9566151133328495,1.1960848866671507,30,0.8206083333333333,0.05576658022782565,0.010181537981900565,0.8006525188888082,0.8405641477778584,30,0.7503188000000003,0.002414002835231277,0.0004407346022458657,0.7494549601795983,0.7511826398204022,30,0.43723333333333336,0.16321187484969965,0.029798275169296864,0.3788287140015115,0.4956379526651552,30,0.0084231,0.0001934366529314392,3.531653941961569e-05,0.008353879582737552,0.008492320417262446,30,3960.4333333333334,408.54921480715177,74.59054026696688,3814.2358744100784,4106.630792256588,30,3959.633333333333,408.1410746073093,74.51602440227408,3813.581925504876,4105.68474116179,30,0.8,1.2429109325317307,0.22692345157247015,0.35523003491795857,1.2447699650820416,30,118.91931666666666,1.9657803157302804,0.358900740675034,118.21587121494359,119.62276211838973,30,3.5,1.9608231909600866,0.3579956976560331,2.7983284325941753,4.201671567405825,30,3956.9333333333334,407.8640690850013,74.46545034456689,3810.9810506579825,4102.885616008684,30,233878.2,3613.3159038049325,659.6982093020428,232585.19150976802,235171.208490232,30,1.6666666666666667,0.6608945522512667,0.12066228480009848,1.4301685884584736,1.9031647448748599,27,924.8518518518518,317.5160448645686,61.10599132486132,805.0841088551236,1044.61959484858
0.8,0.8,0.9,baseline1_hdv,,30,30,0.20099177083333328,5.4694942432880144e-05,9.985884583978315e-06,0.20097219849954867,0.20101134316711788,30,0.20092890833333332,5.409080939423436e-05,9.875585486311503e-06,0.20090955218578016,0.20094826448088648,30,0.2512397135416667,6.836867804098041e-05,1.2482355729951027e-05,0.25121524812443596,0.2512641789588974,30,0.25123964780660646,6.763464757007188e-05,1.2348340714346779e-05,0.25121544505880633,0.2512638505544066,30,0.25145,0.00691743175383506,0.0012629444705259953,0.24897462883776905,0.25392537116223096,30,0.9580916666666667,0.0011529052923058422,0.00021049074508766566,0.9576791048062948,0.9585042285270385,30,0.8052264583333332,0.002659441726040033,0.0004855454079075334,0.8042747893338345,0.8061781273328319,30,0.8047666666666667,0.005848273151159629,0.001067743709113983,0.8026738889968034,0.8068594443365301,30,0.005554640625,0.00012570735440448156,2.2950917883876984e-05,0.005509656825947601,0.005599624424052399,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,0,,,,,,0,,,,,,0,,,,,,30,0.0,0.0,0.0,0.0,0.0,0,,,,,
0.8,0.8,0.9,baseline2_matched,,30,30,0.20134976666666665,8.811041841537045e-05,1.6086687905772328e-05,0.20131823675837135,0.20138129657496195,30,0.2012386791666666,8.399439176767812e-05,1.533520769169451e-05,0.20120862215959087,0.20126873617374233,30,0.2516872083333334,0.00011013802301929095,2.0108359882229633e-05,0.2516477959479642,0.2517266207187026,30,0.2516269823903305,0.00010502581027532683,1.917500180268479e-05,0.25158939938679725,0.2516645653938637,30,0.44435,0.025983466228380298,0.0047439101918191895,0.4350519360240344,0.45364806397596563,30,0.9259416666666667,0.004330577704730052,0.0007906516986365319,0.924391989337339,0.9274913439959943,30,0.8050499218750001,0.0026353434089440102,0.000481145677283732,0.804106876347524,0.8059929674024763,30,0.67375,0.018356972742689957,0.0033515093528929223,0.6671810416683298,0.6803189583316701,30,0.005914140625,0.0001310346508544287,2.3923544695928062e-05,0.0058672504773959805,0.005961030772604019,30,1375.1666666666667,201.1127807343746,36.71800220360245,1303.199382347606,1447.1339509857276,30,1375.1666666666667,201.1127807343746,36.71800220360245,1303.199382347606,1447.1339509857276,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,0,,,,,,0,,,,,,0,,,,,,30,0.0,0.0,0.0,0.0,0.0,0,,,,,
0.8,0.8,0.9,noop,,30,30,0.20099501250000001,5.122798465333917e-05,9.35290759005411e-06,0.20097668080112352,0.2010133441988765,30,0.20093156250000005,5.172076416800548e-05,9.442876408740506e-06,0.20091305446223892,0.20095007053776118,30,0.25124376562500006,6.403498081658117e-05,1.1691134487550696e-05,0.25122085100140445,0.25126668024859566,30,0.2512429665520478,6.46711649489832e-05,1.1807285287565179e-05,0.2512198242728842,0.2512661088312114,30,0.25379999999999997,0.007298559139805711,0.0013325284927190298,0.25118824415427066,0.2564117558457293,30,0.9577000000000001,0.0012164265233009536,0.0002220880821198386,0.9572647073590452,0.958135292640955,30,0.8051590468749998,0.0028505045496573346,0.000520428547372809,0.8041390069221491,0.8061790868278506,30,0.8070333333333334,0.006431245566780176,0.0011741794232602,0.8047319416637434,0.8093347250029234,30,0.005361911458333333,0.00015012933699378792,2.7409741471597487e-05,0.005308188365049002,0.005415634551617664,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,30,116.49855000000001,3.5844184983832084,0.654422289034426,115.21588231349253,117.78121768650749,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,30,232997.1,7168.836996766414,1308.8445780688514,230431.76462698507,235562.43537301495,30,0.0,0.0,0.0,0.0,0.0,0,,,,,
0.8,0.8,0.9,left_if_safe,,30,30,0.20125888333333333,0.00016389333662545922,2.9922692498183877e-05,0.20120023485603689,0.20131753181062978,30,0.20117810416666665,0.00014528796495993915,2.6525831914192944e-05,0.20112611353611484,0.20123009479721846,30,0.2515736041666667,0.0002048666707818504,3.7403365622734665e-05,0.2515002935700461,0.25164691476328727,30,0.25155123997082446,0.00018166672705215644,3.316765478486669e-05,0.25148623136744613,0.2516162485742028,30,0.32311666666666666,0.13869923323093958,0.02532289958308525,0.2734837834838196,0.37274954984951375,30,0.9461472222222223,0.023116538871823272,0.004220483263847543,0.937875075025081,0.9544193694193635,30,0.8022190208333331,0.0033449048289616117,0.0006106932758434114,0.80102206201268,0.8034159796539861,30,0.7710333333333333,0.09166204168060774,0.01673512263181587,0.7382324929749743,0.8038341736916924,30,0.005551010416666667,0.00022072400861805646,4.0298506167691406e-05,0.005472025344577991,0.005629995488755342,30,1791.5666666666666,172.18888652778426,31.437245767654947,1729.9496649620628,1853.1836683712704,30,1791.5666666666666,172.18888652778426,31.437245767654947,1729.9496649620628,1853.1836683712704,30,0.0,0.0,0.0,0.0,0.0,30,93.84843333333333,17.31799596728757,3.1618190140223,87.65126806584962,100.04559860081704,30,1791.5666666666666,172.18888652778426,31.437245767654947,1729.9496649620628,1853.1836683712704,30,0.0,0.0,0.0,0.0,0.0,30,185905.3,34482.21341718475,6295.5620404331285,173565.99840075106,198244.6015992489,30,0.03333333333333333,0.18257418583505536,0.03333333333333333,-0.031999999999999994,0.09866666666666665,1,1979.0,0.0,0.0,1979.0,1979.0
0.8,0.8,0.9,graph_ppo,edge-graph,30,30,0.20126785416666665,0.00017242450585441225,3.148026377438106e-05,0.20120615284966886,0.20132955548366444,30,0.20118523333333327,0.0001532682765067386,2.7982830797559943e-05,0.20113038698497004,0.2012400796816965,30,0.2515848177083333,0.0002155306323179894,3.935032971797159e-05,0.2515076910620861,0.2516619443545805,30,0.25156015421485906,0.00019164523476924538,3.4989472707163025e-05,0.251491574848353,0.2516287335813651,30,0.33048333333333335,0.1300632792497383,0.02374619731605842,0.28394078659385885,0.37702588007280785,30,0.9449194444444444,0.021677213208289723,0.003957699552676405,0.9371623533211987,0.9526765355676902,30,0.8020564531249997,0.003245488468675381,0.0005925424148054682,0.800895069991981,0.8032178362580185,30,0.7653666666666666,0.085352002717078,0.01558307240546195,0.7348238447519612,0.7959094885813721,30,0.005581333333333333,0.0001942166053633174,3.5458938599855924e-05,0.005511833813677616,0.005650832852989051,30,1784.7333333333333,164.95097146881477,30.115789318620305,1725.7063862688376,1843.760280397829,30,1784.7333333333333,164.95097146881477,30.115789318620305,1725.7063862688376,1843.760280397829,30,0.0,0.0,0.0,0.0,0.0,30,92.92656666666667,16.203427384743133,2.958327562506918,87.12824464415311,98.72488868918023,30,1784.7333333333333,164.95097146881477,30.115789318620305,1725.7063862688376,1843.760280397829,30,0.0,0.0,0.0,0.0,0.0,30,184068.4,32263.91404692844,5890.557838970166,172522.90663561848,195613.8933643815,30,0.03333333333333333,0.18257418583505536,0.03333333333333333,-0.031999999999999994,0.09866666666666665,1,1979.0,0.0,0.0,1979.0,1979.0
0.8,0.8,0.9,node_mlp_ppo,node-mlp-matched,30,30,0.2012739541666667,0.00012639936744225563,2.3077261600835825e-05,0.20122872273392908,0.20131918559940434,30,0.20119165416666673,0.00010889372034778647,1.9881182335047317e-05,0.20115268704929004,0.20123062128404343,30,0.2515924427083333,0.00015799920930279794,2.884657700104084e-05,0.2515359034174113,0.25164898199925534,30,0.2515681827654477,0.00013615970034115696,2.485924643333184e-05,0.25151945864243835,0.251616906888457,30,0.3292,0.15225758573481027,0.027798304752744127,0.2747153226846215,0.3836846773153785,30,0.9451333333333333,0.02537626428913506,0.004633050792124023,0.9360525537807702,0.9542141128858963,30,0.8025594947916666,0.004445424628661672,0.0008116197822690081,0.8009687200184193,0.8041502695649138,30,0.7693833333333333,0.097301139672715,0.017764676356568948,0.7345645676744582,0.8042020989922084,30,0.005572135416666666,0.0001762422729898065,3.217728950083349e-05,0.005509067929245033,0.0056352029040883,30,1825.2,154.41556112400517,28.19229535247847,1769.9431011091422,1880.456898890858,30,1825.2,154.41556112400517,28.19229535247847,1769.9431011091422,1880.456898890858,30,0.0,0.0,0.0,0.0,0.0,30,95.39439999999999,16.655687115299646,3.0408985145992546,89.43423891138545,101.35456108861453,30,0.0,0.0,0.0,0.0,0.0,30,1825.2,154.41556112400517,28.19229535247847,1769.9431011091422,1880.456898890858,30,188963.6,33187.016563502766,6059.092529376015,177087.778642423,200839.421357577,30,0.03333333333333333,0.18257418583505536,0.03333333333333333,-0.031999999999999994,0.09866666666666665,1,1789.0,0.0,0.0,1789.0,1789.0
0.8,0.8,0.9,grid_cnn_ppo,grid-cnn-matched,30,30,0.2012853416666666,0.00010235728570441414,1.8687798101769564e-05,0.20124871358238713,0.20132196975094604,30,0.20119355833333327,9.285837342083626e-05,1.6953541925276726e-05,0.20116032939115974,0.2012267872755068,30,0.2516066770833333,0.0001279466071305108,2.33597476272107e-05,0.251560891977984,0.2516524621886826,30,0.2515705637178286,0.00011610925091702533,2.1198551954094056e-05,0.2515290145559986,0.2516121128796586,30,0.3671333333333333,0.12399638018446577,0.02263853815867283,0.32276179854233455,0.41150486812433207,30,0.938811111111111,0.02066606336407763,0.0037730896931121387,0.9314158553126113,0.9462063669096108,30,0.8045138333333336,0.0037248639922006165,0.0006800640107223416,0.8031809078723178,0.8058467587943494,30,0.7431833333333333,0.07985973515389704,0.014580326126725902,0.7146058941249506,0.771760772541716,30,0.005697447916666667,0.0002379970989229188,4.345212656695703e-05,0.005612281748595431,0.005782614084737903,30,1699.7333333333333,131.32768527443187,23.97704521658179,1652.738324708833,1746.7283419578337,30,1686.6,134.37738931316045,24.53384244849054,1638.5136688009584,1734.6863311990414,30,13.133333333333333,15.246782211866606,2.78366884893595,7.677342389418871,18.589324277247794,30,91.04011666666666,13.36257629808438,2.4396614882815637,86.2583801496348,95.82185318369852,30,24.266666666666666,21.013843275217464,3.8365853272382817,16.746959425279634,31.786373908053697,30,1675.4666666666667,138.53114509351153,25.29221102824579,1625.8939330513049,1725.0394002820285,30,180380.5,26619.316532781486,4860.000043458209,170854.8999148219,189906.1000851781,30,0.06666666666666667,0.2537081317024624,0.04632055558531008,-0.024121622280541086,0.1574549556138744,2,1964.0,5.656854249492381,4.0,1956.16,1971.84
