requested_density,effective_density,density_index,run_index,av_fraction,treatment_mode,comparison_mode,pv_speed_treatment,pv_speed_comparison,pv_speed_delta,pv_speed_ratio,priority_time_loss_delta,background_flow_delta,background_flow_ratio,all_speed_delta,priority_stopped_delta,completed_priority_laps_delta,priority_lap_time_delta
0.85,0.85,16,24,1.0,grid_cnn_ppo,left_if_safe,0.0595,0.6385,-0.579,0.09318715740015662,0.09649999999999992,5.475000000026986e-05,1.000363271734724,-0.0001058823529413444,0.3444999999999999,-1.0,
0.85,0.85,16,24,1.0,graph_ppo,node_mlp_ppo,0.6385,0.504,0.13449999999999995,1.2668650793650793,-0.02241666666666664,-6.36249999998173e-05,0.999578019893586,-3.529411764660595e-05,-0.07099999999999995,0.0,-413.0
0.85,0.85,16,24,1.0,graph_ppo,grid_cnn_ppo,0.6385,0.0595,0.579,10.731092436974789,-0.09649999999999992,-5.475000000026986e-05,0.9996368601837071,0.0001058823529413444,-0.3444999999999999,1.0,
0.85,0.85,16,24,1.0,node_mlp_ppo,grid_cnn_ppo,0.504,0.0595,0.4445,8.470588235294118,-0.07408333333333328,8.87499999954744e-06,1.000058865130035,0.00014117647058795035,-0.27349999999999997,1.0,
0.85,0.85,16,25,0.9,baseline2_matched,baseline1_hdv,0.2985,0.182,0.11649999999999999,1.64010989010989,-0.019416666666666638,0.00013887500000001052,1.00092127608762,0.00019764705882333033,-0.07850000000000001,0.0,
0.85,0.85,16,25,0.9,noop,baseline1_hdv,0.1775,0.182,-0.004500000000000004,0.9752747252747253,0.0007500000000000284,-2.5249999999865658e-05,0.9998324952567973,-3.102941176430507e-05,0.0020000000000000018,0.0,
0.85,0.85,16,25,0.9,noop,baseline2_matched,0.1775,0.2985,-0.121,0.5946398659966499,0.020166666666666666,-0.00016412499999987618,0.9989122213136696,-0.0002286764705876354,0.08050000000000002,0.0,
0.85,0.85,16,25,0.9,left_if_safe,baseline1_hdv,0.2905,0.182,0.10849999999999999,1.596153846153846,-0.01808333333333334,0.0001384999999997638,1.0009187883934123,0.00019485294117621565,-0.07100000000000006,0.0,
0.85,0.85,16,25,0.9,left_if_safe,baseline2_matched,0.2905,0.2985,-0.008000000000000007,0.9731993299832495,0.0013333333333332975,-3.7500000024670577e-07,0.9999975145955361,-2.79411764711468e-06,0.007499999999999951,0.0,
0.85,0.85,16,25,0.9,left_if_safe,noop,0.2905,0.1775,0.11299999999999999,1.6366197183098592,-0.01883333333333337,0.00016374999999962947,1.0010864751263522,0.00022588235294052073,-0.07300000000000006,0.0,
0.85,0.85,16,25,0.9,graph_ppo,baseline1_hdv,0.3015,0.182,0.1195,1.6565934065934065,-0.019916666666666694,0.00016387499999964694,1.0010871223680171,0.0002279411764705419,-0.0685,0.0,
0.85,0.85,16,25,0.9,graph_ppo,baseline2_matched,0.3015,0.2985,0.0030000000000000027,1.0100502512562815,-0.000500000000000056,2.4999999999636424e-05,1.0001656936308172,3.029411764721157e-05,0.010000000000000009,0.0,
0.85,0.85,16,25,0.9,graph_ppo,noop,0.3015,0.1775,0.124,1.6985915492957746,-0.020666666666666722,0.0001891249999995126,1.00125483730242,0.000258970588234847,-0.07050000000000001,0.0,
0.85,0.85,16,25,0.9,graph_ppo,left_if_safe,0.3015,0.2905,0.01100000000000001,1.0378657487091223,-0.0018333333333333535,2.537499999988313e-05,1.000168179453275,3.308823529432625e-05,0.0025000000000000577,0.0,
0.85,0.85,16,25,0.9,node_mlp_ppo,baseline1_hdv,0.319,0.182,0.137,1.7527472527472527,-0.022833333333333372,9.862499999996333e-05,1.0006542635761764,0.0001563235294113896,-0.07200000000000006,0.0,
0.85,0.85,16,25,0.9,node_mlp_ppo,baseline2_matched,0.319,0.2985,0.020500000000000018,1.068676716917923,-0.0034166666666667345,-4.025000000004719e-05,0.99973323325438,-4.132352941194073e-05,0.00649999999999995,0.0,
0.85,0.85,16,25,0.9,node_mlp_ppo,noop,0.319,0.1775,0.14150000000000001,1.7971830985915493,-0.0235833333333334,0.00012387499999982898,1.0008219059925312,0.00018735294117569468,-0.07400000000000007,0.0,
0.85,0.85,16,25,0.9,node_mlp_ppo,left_if_safe,0.319,0.2905,0.028500000000000025,1.098106712564544,-0.004750000000000032,-3.987499999980049e-05,0.9997357180019962,-3.852941176482605e-05,-0.0010000000000000009,0.0,
0.85,0.85,16,25,0.9,grid_cnn_ppo,baseline1_hdv,0.3195,0.182,0.1375,1.7554945054945055,-0.022916666666666696,4.950000000009114e-05,1.000328375635192,9.867647058822704e-05,-0.07950000000000002,0.0,
0.85,0.85,16,25,0.9,grid_cnn_ppo,baseline2_matched,0.3195,0.2985,0.02100000000000002,1.07035175879397,-0.0035000000000000586,-8.937499999991938e-05,0.9994076452698202,-9.89705882351033e-05,-0.0010000000000000009,0.0,
0.85,0.85,16,25,0.9,grid_cnn_ppo,noop,0.3195,0.1775,0.14200000000000002,1.8,-0.023666666666666725,7.47499999999568e-05,1.0004959634546258,0.0001297058823525321,-0.08150000000000002,0.0,
0.85,0.85,16,25,0.9,grid_cnn_ppo,left_if_safe,0.3195,0.2905,0.029000000000000026,1.0998278829604131,-0.004833333333333356,-8.899999999967267e-05,0.9994101292082166,-9.617647058798862e-05,-0.008499999999999952,0.0,
0.85,0.85,16,25,0.9,graph_ppo,node_mlp_ppo,0.3015,0.319,-0.017500000000000016,0.945141065830721,0.0029166666666666785,6.524999999968362e-05,1.0004325757732686,7.16176470591523e-05,0.0035000000000000586,0.0,
0.85,0.85,16,25,0.9,graph_ppo,grid_cnn_ppo,0.3015,0.3195,-0.018000000000000016,0.9436619718309859,0.0030000000000000027,0.0001143749999995558,1.0007584976606743,0.00012926470588231487,0.01100000000000001,0.0,
0.85,0.85,16,25,0.9,node_mlp_ppo,grid_cnn_ppo,0.319,0.3195,-0.0005000000000000004,0.9984350547730829,8.333333333332416e-05,4.912499999987219e-05,1.000325780962454,5.764705882316257e-05,0.007499999999999951,0.0,
0.85,0.85,16,25,0.95,baseline2_matched,baseline1_hdv,0.3365,0.182,0.15450000000000003,1.848901098901099,-0.02575000000000005,0.00013299999999996648,1.0008823022117257,0.00020191176470563121,-0.10050000000000003,0.0,
0.85,0.85,16,25,0.95,noop,baseline1_hdv,0.175,0.182,-0.007000000000000006,0.9615384615384615,0.0011666666666666492,1.7124999999895696e-05,1.0001136047020731,1.8088235294144717e-05,0.00649999999999995,0.0,
0.85,0.85,16,25,0.95,noop,baseline2_matched,0.175,0.3365,-0.16150000000000003,0.5200594353640415,0.0269166666666667,-0.00011587500000007078,0.9992319801159896,-0.0001838235294114865,0.10699999999999998,0.0,
0.85,0.85,16,25,0.95,left_if_safe,baseline1_hdv,0.3305,0.182,0.14850000000000002,1.8159340659340661,-0.02475000000000005,0.00014300000000005975,1.0009486407238863,0.00021191176470589101,-0.08100000000000007,0.0,
0.85,0.85,16,25,0.95,left_if_safe,baseline2_matched,0.3305,0.3365,-0.006000000000000005,0.9821693907875185,0.0010000000000000009,1.0000000000093268e-05,1.0000662800331406,1.0000000000259801e-05,0.019499999999999962,0.0,
0.85,0.85,16,25,0.95,left_if_safe,noop,0.3305,0.175,0.15550000000000003,1.8885714285714288,-0.0259166666666667,0.00012587500000016405,1.0008349411685704,0.0001938235294117463,-0.08750000000000002,0.0,
0.85,0.85,16,25,0.95,graph_ppo,baseline1_hdv,0.077,0.182,-0.105,0.4230769230769231,0.01749999999999996,3.375000000249706e-06,1.0000223892478557,-2.6911764706399888e-05,0.08199999999999996,0.0,
0.85,0.85,16,25,0.95,graph_ppo,baseline2_matched,0.077,0.3365,-0.2595,0.2288261515601783,0.04325000000000001,-0.00012962499999971677,0.9991408450704244,-0.0002288235294120311,0.1825,0.0,
0.85,0.85,16,25,0.95,graph_ppo,noop,0.077,0.175,-0.09799999999999999,0.44,0.01633333333333331,-1.374999999964599e-05,0.9999087949071099,-4.5000000000544604e-05,0.07550000000000001,0.0,
0.85,0.85,16,25,0.95,graph_ppo,left_if_safe,0.077,0.3305,-0.2535,0.23298033282904687,0.04225000000000001,-0.00013962499999981004,0.9990746263710786,-0.0002388235294122909,0.16300000000000003,0.0,
0.85,0.85,16,25,0.95,node_mlp_ppo,baseline1_hdv,0.402,0.182,0.22000000000000003,2.208791208791209,-0.036666666666666625,2.412500000006923e-05,1.000160041660586,9.308823529405319e-05,-0.123,0.0,
0.85,0.85,16,25,0.95,node_mlp_ppo,baseline2_matched,0.402,0.3365,0.0655,1.1946508172362555,-0.010916666666666575,-0.00010887499999989725,0.9992783761391888,-0.00010882352941157802,-0.022499999999999964,0.0,
0.85,0.85,16,25,0.95,node_mlp_ppo,noop,0.402,0.175,0.22700000000000004,2.2971428571428576,-0.037833333333333274,7.000000000173534e-06,1.0000464316836555,7.499999999990847e-05,-0.12949999999999995,0.0,
0.85,0.85,16,25,0.95,node_mlp_ppo,left_if_safe,0.402,0.3305,0.07150000000000001,1.216338880484115,-0.011916666666666575,-0.00011887499999999052,0.9992121483248833,-0.00011882352941183782,-0.041999999999999926,0.0,
0.85,0.85,16,25,0.95,grid_cnn_ppo,baseline1_hdv,0.386,0.182,0.20400000000000001,2.120879120879121,-0.03400000000000003,5.750000000015465e-05,1.00038144644492,0.00012764705882345462,-0.11399999999999999,0.0,
0.85,0.85,16,25,0.95,grid_cnn_ppo,baseline2_matched,0.386,0.3365,0.04949999999999999,1.1471025260029717,-0.00824999999999998,-7.549999999981183e-05,0.9994995857497941,-7.42647058821766e-05,-0.013499999999999956,0.0,
0.85,0.85,16,25,0.95,grid_cnn_ppo,noop,0.386,0.175,0.21100000000000002,2.205714285714286,-0.03516666666666668,4.0375000000258954e-05,1.0002678113182222,0.0001095588235293099,-0.12049999999999994,0.0,
0.85,0.85,16,25,0.95,grid_cnn_ppo,left_if_safe,0.386,0.3305,0.055499999999999994,1.1679273827534038,-0.00924999999999998,-8.54999999999051e-05,0.99943334327468,-8.42647058824364e-05,-0.03299999999999992,0.0,
0.85,0.85,16,25,0.95,graph_ppo,node_mlp_ppo,0.077,0.402,-0.325,0.19154228855721392,0.054166666666666585,-2.0749999999819524e-05,0.9998623696138651,-0.00012000000000045308,0.20499999999999996,0.0,
0.85,0.85,16,25,0.95,graph_ppo,grid_cnn_ppo,0.077,0.386,-0.309,0.19948186528497408,0.05149999999999999,-5.4124999999904944e-05,0.9996410797118034,-0.0001545588235298545,0.19599999999999995,0.0,
0.85,0.85,16,25,0.95,node_mlp_ppo,grid_cnn_ppo,0.402,0.386,0.016000000000000014,1.0414507772020725,-0.002666666666666595,-3.337500000008542e-05,0.9997786796375314,-3.455882352940143e-05,-0.009000000000000008,0.0,
0.85,0.85,16,25,1.0,baseline2_matched,baseline1_hdv,0.414,0.182,0.23199999999999998,2.2747252747252746,-0.03866666666666663,0.00024937499999980184,1.001654316646985,0.00036161764705874844,-0.15400000000000003,0.0,
0.85,0.85,16,25,1.0,noop,baseline1_hdv,0.1775,0.182,-0.004500000000000004,0.9752747252747253,0.0007500000000000284,-2.950000000029318e-05,0.9998043013891265,-3.602941176406027e-05,0.005499999999999949,0.0,
0.85,0.85,16,25,1.0,noop,baseline2_matched,0.1775,0.414,-0.2365,0.428743961352657,0.039416666666666655,-0.000278875000000095,0.9981530401984875,-0.0003976470588228087,0.15949999999999998,0.0,
0.85,0.85,16,25,1.0,left_if_safe,baseline1_hdv,0.503,0.182,0.321,2.7637362637362637,-0.05349999999999999,7.524999999991566e-05,1.0004991973040023,0.00018294117646988628,-0.16700000000000004,1.0,
0.85,0.85,16,25,1.0,left_if_safe,baseline2_matched,0.503,0.414,0.08900000000000002,1.214975845410628,-0.014833333333333365,-0.00017412499999988618,0.9988467884341083,-0.00017867647058886216,-0.013000000000000012,1.0,
0.85,0.85,16,25,1.0,left_if_safe,noop,0.503,0.1775,0.3255,2.8338028169014087,-0.05425000000000002,0.00010475000000020884,1.0006950319316594,0.00021897058823394655,-0.1725,1.0,
0.85,0.85,16,25,1.0,graph_ppo,baseline1_hdv,0.1485,0.182,-0.0335,0.8159340659340659,0.0055833333333332735,0.00011124999999992391,1.000738015947778,0.00012102941176420079,0.04349999999999998,0.0,
0.85,0.85,16,25,1.0,graph_ppo,baseline2_matched,0.1485,0.414,-0.26549999999999996,0.358695652173913,0.0442499999999999,-0.00013812499999987793,0.9990852126487365,-0.00024058823529454765,0.1975,0.0,
0.85,0.85,16,25,1.0,graph_ppo,noop,0.1485,0.1775,-0.028999999999999998,0.8366197183098592,0.004833333333333245,0.0001407500000002171,1.0009338973210598,0.00015705882352826106,0.038000000000000034,0.0,
0.85,0.85,16,25,1.0,graph_ppo,left_if_safe,0.1485,0.503,-0.35450000000000004,0.2952286282306163,0.059083333333333266,3.600000000000825e-05,1.0002386994856358,-6.191176470568549e-05,0.21050000000000002,-1.0,
0.85,0.85,16,25,1.0,node_mlp_ppo,baseline1_hdv,0.618,0.182,0.436,3.3956043956043955,-0.07266666666666666,-3.300000000047709e-05,0.9997810829098693,8.94117647058934e-05,-0.23150000000000004,1.0,
0.85,0.85,16,25,1.0,node_mlp_ppo,baseline2_matched,0.618,0.414,0.20400000000000001,1.4927536231884058,-0.03400000000000003,-0.00028237500000027893,0.9981298600665086,-0.00027220588235285503,-0.07750000000000001,1.0,
0.85,0.85,16,25,1.0,node_mlp_ppo,noop,0.618,0.1775,0.4405,3.4816901408450707,-0.07341666666666669,-3.5000000001839116e-06,0.9999767769760293,0.00012544117646995367,-0.237,1.0,
0.85,0.85,16,25,1.0,node_mlp_ppo,left_if_safe,0.618,0.503,0.11499999999999999,1.228628230616302,-0.019166666666666665,-0.00010825000000039275,0.9992822439077732,-9.352941176399288e-05,-0.0645,0.0,-361.0
0.85,0.85,16,25,1.0,grid_cnn_ppo,baseline1_hdv,0.549,0.182,0.36700000000000005,3.016483516483517,-0.0611666666666667,3.437500000003091e-05,1.0002280386355498,0.000148382352941262,-0.21650000000000003,1.0,
0.85,0.85,16,25,1.0,grid_cnn_ppo,baseline2_matched,0.549,0.414,0.13500000000000006,1.3260869565217392,-0.022500000000000075,-0.00021499999999977093,0.9985760776070833,-0.00021323529411748643,-0.0625,1.0,
0.85,0.85,16,25,1.0,grid_cnn_ppo,noop,0.549,0.1775,0.37150000000000005,3.0929577464788736,-0.06191666666666673,6.387500000032409e-05,1.0004238201874451,0.00018441176470532228,-0.22199999999999998,1.0,
0.85,0.85,16,25,1.0,grid_cnn_ppo,left_if_safe,0.549,0.503,0.04600000000000004,1.091451292246521,-0.0076666666666667105,-4.0874999999884754e-05,0.9997289766256852,-3.455882352862427e-05,-0.04949999999999999,0.0,-141.0
0.85,0.85,16,25,1.0,graph_ppo,node_mlp_ppo,0.1485,0.618,-0.46950000000000003,0.24029126213592233,0.07824999999999993,0.000144250000000401,1.0009571425727755,3.1617647058307385e-05,0.275,-1.0,
0.85,0.85,16,25,1.0,graph_ppo,grid_cnn_ppo,0.1485,0.549,-0.4005000000000001,0.2704918032786885,0.06674999999999998,7.6874999999893e-05,1.0005098610442114,-2.735294117706122e-05,0.26,-1.0,
0.85,0.85,16,25,1.0,node_mlp_ppo,grid_cnn_ppo,0.618,0.549,0.06899999999999995,1.1256830601092895,-0.011499999999999955,-6.7375000000508e-05,0.9995531461742564,-5.8970588235368604e-05,-0.015000000000000013,0.0,-220.0
0.85,0.85,16,26,0.9,baseline2_matched,baseline1_hdv,0.257,0.1785,0.07850000000000001,1.4397759103641457,-0.013083333333333336,8.124999999953308e-05,1.000538938738416,0.00011867647058788622,-0.05149999999999999,0.0,
0.85,0.85,16,26,0.9,noop,baseline1_hdv,0.1855,0.1785,0.007000000000000006,1.0392156862745099,-0.0011666666666667602,-0.000122125000000195,0.9991899336193288,-0.00014161764705911128,0.0014999999999999458,0.0,
0.85,0.85,16,26,0.9,noop,baseline2_matched,0.1855,0.257,-0.07150000000000001,0.7217898832684825,0.011916666666666575,-0.00020337499999972808,0.9986517215204157,-0.0002602941176469975,0.052999999999999936,0.0,
0.85,0.85,16,26,0.9,left_if_safe,baseline1_hdv,0.305,0.1785,0.1265,1.708683473389356,-0.021083333333333343,6.199999999978445e-05,1.0004112517142383,0.00011014705882309017,-0.06900000000000006,0.0,
0.85,0.85,16,26,0.9,left_if_safe,baseline2_matched,0.305,0.257,0.04799999999999999,1.1867704280155642,-0.008000000000000007,-1.9249999999748635e-05,0.9998723817542388,-8.529411764796047e-06,-0.01750000000000007,0.0,
0.85,0.85,16,26,0.9,left_if_safe,noop,0.305,0.1855,0.1195,1.6442048517520216,-0.019916666666666583,0.00018412499999997944,1.0012223082457261,0.00025176470588220146,-0.07050000000000001,0.0,
0.85,0.85,16,26,0.9,graph_ppo,baseline1_hdv,0.305,0.1785,0.1265,1.708683473389356,-0.021083333333333343,6.199999999978445e-05,1.0004112517142383,0.00011014705882309017,-0.06900000000000006,0.0,
0.85,0.85,16,26,0.9,graph_ppo,baseline2_matched,0.305,0.257,0.04799999999999999,1.1867704280155642,-0.008000000000000007,-1.9249999999748635e-05,0.9998723817542388,-8.529411764796047e-06,-0.01750000000000007,0.0,
0.85,0.85,16,26,0.9,graph_ppo,noop,0.305,0.1855,0.1195,1.6442048517520216,-0.019916666666666583,0.00018412499999997944,1.0012223082457261,0.00025176470588220146,-0.07050000000000001,0.0,
0.85,0.85,16,26,0.9,graph_ppo,left_if_safe,0.305,0.305,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,
0.85,0.85,16,26,0.9,node_mlp_ppo,baseline1_hdv,0.1295,0.1785,-0.04899999999999999,0.7254901960784315,0.008166666666666655,4.974999999995955e-05,1.0003299963352164,4.411764705797294e-05,0.05049999999999999,0.0,
0.85,0.85,16,26,0.9,node_mlp_ppo,baseline2_matched,0.1295,0.257,-0.1275,0.5038910505836576,0.02124999999999999,-3.1499999999573536e-05,0.9997911701432999,-7.455882352991328e-05,0.10199999999999998,0.0,
0.85,0.85,16,26,0.9,node_mlp_ppo,noop,0.1295,0.1855,-0.055999999999999994,0.6981132075471699,0.009333333333333416,0.00017187500000015454,1.0011409869910897,0.00018573529411708423,0.049000000000000044,0.0,
0.85,0.85,16,26,0.9,node_mlp_ppo,left_if_safe,0.1295,0.305,-0.1755,0.4245901639344263,0.029249999999999998,-1.2249999999824901e-05,0.999918778023655,-6.602941176511723e-05,0.11950000000000005,0.0,
0.85,0.85,16,26,0.9,grid_cnn_ppo,baseline1_hdv,0.265,0.1785,0.08650000000000002,1.484593837535014,-0.014416666666666744,6.224999999976388e-05,1.0004129099872794,9.867647058786622e-05,-0.04700000000000004,0.0,
0.85,0.85,16,26,0.9,grid_cnn_ppo,baseline2_matched,0.265,0.257,0.008000000000000007,1.0311284046692608,-0.0013333333333334085,-1.89999999997692e-05,0.9998740391340537,-2.0000000000020002e-05,0.0044999999999999485,0.0,
0.85,0.85,16,26,0.9,grid_cnn_ppo,noop,0.265,0.1855,0.07950000000000002,1.4285714285714286,-0.013249999999999984,0.00018437499999995888,1.0012239678631676,0.0002402941176469775,-0.04849999999999999,0.0,
0.85,0.85,16,26,0.9,grid_cnn_ppo,left_if_safe,0.265,0.305,-0.03999999999999998,0.8688524590163935,0.006666666666666599,2.4999999997943334e-07,1.000001657591354,-1.1470588235223955e-05,0.02200000000000002,0.0,
0.85,0.85,16,26,0.9,graph_ppo,node_mlp_ppo,0.305,0.1295,0.1755,2.355212355212355,-0.029249999999999998,1.2249999999824901e-05,1.0000812285738903,6.602941176511723e-05,-0.11950000000000005,0.0,
0.85,0.85,16,26,0.9,graph_ppo,grid_cnn_ppo,0.305,0.265,0.03999999999999998,1.150943396226415,-0.006666666666666599,-2.4999999997943334e-07,0.9999983424113937,1.1470588235223955e-05,-0.02200000000000002,0.0,
0.85,0.85,16,26,0.9,node_mlp_ppo,grid_cnn_ppo,0.1295,0.265,-0.1355,0.48867924528301887,0.0225833333333334,-1.2499999999804334e-05,0.9999171205696813,-5.4558823529893274e-05,0.09750000000000003,0.0,
0.85,0.85,16,26,0.95,baseline2_matched,baseline1_hdv,0.32,0.1785,0.14150000000000001,1.792717086834734,-0.0235833333333334,7.587499999961445e-05,1.0005032858680287,0.00013088235294114736,-0.09600000000000009,0.0,
0.85,0.85,16,26,0.95,noop,baseline1_hdv,0.183,0.1785,0.004500000000000004,1.0252100840336136,-0.0007500000000000284,-9.600000000012376e-05,0.9993632231521441,-0.00011161764705888699,-0.0035000000000000586,0.0,
0.85,0.85,16,26,0.95,noop,baseline2_matched,0.183,0.32,-0.137,0.571875,0.022833333333333372,-0.0001718749999997382,0.99886051077294,-0.00024250000000003435,0.09250000000000003,0.0,
0.85,0.85,16,26,0.95,left_if_safe,baseline1_hdv,0.3535,0.1785,0.175,1.9803921568627452,-0.029166666666666674,3.5374999999671086e-05,1.0002346456353404,9.308823529399768e-05,-0.10799999999999998,0.0,
0.85,0.85,16,26,0.95,left_if_safe,baseline2_matched,0.3535,0.32,0.033499999999999974,1.1046874999999998,-0.0055833333333332735,-4.049999999994336e-05,0.9997314949021328,-3.779411764714968e-05,-0.0119999999999999,0.0,
0.85,0.85,16,26,0.95,left_if_safe,noop,0.3535,0.183,0.17049999999999998,1.9316939890710383,-0.028416666666666646,0.00013137499999979485,1.0008719777384318,0.00020470588235288467,-0.10449999999999993,0.0,
0.85,0.85,16,26,0.95,graph_ppo,baseline1_hdv,0.3535,0.1785,0.175,1.9803921568627452,-0.029166666666666674,3.5374999999671086e-05,1.0002346456353404,9.308823529399768e-05,-0.10799999999999998,0.0,
0.85,0.85,16,26,0.95,graph_ppo,baseline2_matched,0.3535,0.32,0.033499999999999974,1.1046874999999998,-0.0055833333333332735,-4.049999999994336e-05,0.9997314949021328,-3.779411764714968e-05,-0.0119999999999999,0.0,
0.85,0.85,16,26,0.95,graph_ppo,noop,0.3535,0.183,0.17049999999999998,1.9316939890710383,-0.028416666666666646,0.00013137499999979485,1.0008719777384318,0.00020470588235288467,-0.10449999999999993,0.0,
0.85,0.85,16,26,0.95,graph_ppo,left_if_safe,0.3535,0.3535,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,
0.85,0.85,16,26,0.95,node_mlp_ppo,baseline1_hdv,0.2715,0.1785,0.09300000000000003,1.5210084033613447,-0.01550000000000007,-1.1250000000184723e-05,0.9999253777131407,1.411764705849805e-05,-0.052000000000000046,0.0,
0.85,0.85,16,26,0.95,node_mlp_ppo,baseline2_matched,0.2715,0.32,-0.04849999999999999,0.8484375000000001,0.008083333333333331,-8.712499999979917e-05,0.9994223825518108,-0.00011676470588264931,0.04400000000000004,0.0,
0.85,0.85,16,26,0.95,node_mlp_ppo,noop,0.2715,0.183,0.08850000000000002,1.4836065573770494,-0.01475000000000004,8.474999999993904e-05,1.0005625127560964,0.00012573529411738504,-0.04849999999999999,0.0,
